🤠雷蒙影视直播,#genre#
CCTV13新闻高清,http://223.10.115.195:8082/udp/239.1.1.20:8020$雷蒙影视•IPV4『线路3』
CCTV13新闻高清,http://223.10.39.207:8083/udp/239.1.1.20:8020$雷蒙影视•IPV4『线路4』
CCTV13新闻高清,http://223.10.39.207:8082/udp/239.1.1.20:8020$雷蒙影视•IPV4『线路5』
CCTV13新闻高清,http://116.21.87.83:8888/udp/239.77.0.188:5146$雷蒙影视•IPV4『线路6』
CCTV13新闻高清,http://116.21.87.83:8888/udp/239.253.43.196:5146$雷蒙影视•IPV4『线路7』
CCTV13新闻高清,http://116.21.87.83:8889/udp/239.77.0.188:5146$雷蒙影视•IPV4『线路8』
CCTV13新闻高清,http://116.21.87.83:8889/udp/239.253.43.196:5146$雷蒙影视•IPV4『线路9』
CCTV13新闻高清,http://183.30.199.99:8886/udp/239.77.0.188:5146$雷蒙影视•IPV4『线路10』
CCTV13新闻高清,http://183.30.199.99:8886/udp/239.253.43.196:5146$雷蒙影视•IPV4『线路11』
CCTV13新闻高清,http://171.213.130.23:8088/udp/239.93.0.66:5140$雷蒙影视•IPV4『线路12』
CCTV13新闻高清,http://221.237.92.253:9999/udp/239.93.0.66:5140$雷蒙影视•IPV4『线路13』
CCTV13新闻高清,http://222.211.162.3:8888/udp/239.93.0.66:5140$雷蒙影视•IPV4『线路14』
CCTV13新闻高清,http:///udp/239.76.246.93:1234$雷蒙影视•IPV4『线路15』
CCTV13新闻高清,http:///udp/239.76.253.93:9000$雷蒙影视•IPV4『线路16』
CCTV14少儿高清,http://120.76.248.139/live/bfgd/4200000132.m3u8$雷蒙影视•IPV4『线路1』
CCTV14少儿高清,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667325&sign=942aa4064cf300005dc593b14f1ac38c$雷蒙影视•IPV4『线路2』
CCTV14少儿高清,http://223.10.115.195:8082/udp/239.1.1.21:8021$雷蒙影视•IPV4『线路3』
CCTV14少儿高清,http://223.10.39.207:8083/udp/239.1.1.21:8021$雷蒙影视•IPV4『线路4』
CCTV14少儿高清,http://223.10.39.207:8082/udp/239.1.1.21:8021$雷蒙影视•IPV4『线路5』
CCTV14少儿高清,http://116.21.87.83:8888/udp/239.77.1.161:5146$雷蒙影视•IPV4『线路6』
CCTV14少儿高清,http://116.21.87.83:8888/udp/239.77.1.171:5146$雷蒙影视•IPV4『线路7』
CCTV14少儿高清,http://116.21.87.83:8889/udp/239.77.1.161:5146$雷蒙影视•IPV4『线路8』
CCTV14少儿高清,http://116.21.87.83:8889/udp/239.77.1.171:5146$雷蒙影视•IPV4『线路9』
CCTV14少儿高清,http://183.30.199.99:8886/udp/239.77.1.161:5146$雷蒙影视•IPV4『线路10』
CCTV14少儿高清,http://183.30.199.99:8886/udp/239.77.1.171:5146$雷蒙影视•IPV4『线路11』
CCTV14少儿高清,http:///udp/239.76.246.164:1234$雷蒙影视•IPV4『线路12』
CCTV14少儿高清,http:///udp/239.76.253.164:9000$雷蒙影视•IPV4『线路13』
CCTV15音乐高清,http://120.76.248.139/live/bfgd/4200000133.m3u8$雷蒙影视•IPV4『线路1』
CCTV15音乐高清,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667535&sign=942aa4064cf300005dc593b14f1ac38c$雷蒙影视•IPV4『线路2』
CCTV15音乐高清,http://116.21.87.83:8888/udp/239.77.1.239:5146$雷蒙影视•IPV4『线路3』
CCTV15音乐高清,http://116.21.87.83:8889/udp/239.77.1.239:5146$雷蒙影视•IPV4『线路4』
CCTV15音乐高清,http://183.30.199.99:8886/udp/239.77.1.239:5146$雷蒙影视•IPV4『线路5』
CCTV15音乐高清,http://171.213.130.23:8088/udp/239.93.0.103:5140$雷蒙影视•IPV4『线路6』
CCTV15音乐高清,http://221.237.92.253:9999/udp/239.93.0.103:5140$雷蒙影视•IPV4『线路7』
CCTV15音乐高清,http://222.211.162.3:8888/udp/239.93.0.103:5140$雷蒙影视•IPV4『线路8』
CCTV15音乐高清,http:///udp/239.76.245.252:1234$雷蒙影视•IPV4『线路9』
CCTV16奥林匹克高清,http://223.10.115.195:8082/udp/239.1.1.122:8122$雷蒙影视•IPV4『线路1』
CCTV16奥林匹克高清,http://223.10.39.207:8083/udp/239.1.1.122:8122$雷蒙影视•IPV4『线路2』
CCTV16奥林匹克高清,http://223.10.39.207:8082/udp/239.1.1.122:8122$雷蒙影视•IPV4『线路3』
CCTV16奥林匹克高清,http://116.21.87.83:8888/udp/239.77.0.165:5146$雷蒙影视•IPV4『线路4』
CCTV16奥林匹克高清,http://116.21.87.83:8888/udp/239.77.1.76:5146$雷蒙影视•IPV4『线路5』
CCTV16奥林匹克高清,http://116.21.87.83:8889/udp/239.77.0.165:5146$雷蒙影视•IPV4『线路6』
CCTV16奥林匹克高清,http://116.21.87.83:8889/udp/239.77.1.76:5146$雷蒙影视•IPV4『线路7』
CCTV16奥林匹克高清,http://183.30.199.99:8886/udp/239.77.0.165:5146$雷蒙影视•IPV4『线路8』
CCTV16奥林匹克高清,http://183.30.199.99:8886/udp/239.77.1.76:5146$雷蒙影视•IPV4『线路9』
CCTV16奥林匹克高清,http:///udp/239.76.246.98:1234$雷蒙影视•IPV4『线路10』
CCTV16奥林匹克高清,http:///udp/239.76.253.98:9000$雷蒙影视•IPV4『线路11』
CCTV17农业农村高清,http://120.76.248.139/live/bfgd/4200000204.m3u8$雷蒙影视•IPV4『线路1』
CCTV17农业农村高清,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=265667526&sign=942aa4064cf300005dc593b14f1ac38c$雷蒙影视•IPV4『线路2』
CCTV17农业农村高清,http://223.10.115.195:8082/udp/239.1.1.23:8023$雷蒙影视•IPV4『线路3』
CCTV17农业农村高清,http://223.10.39.207:8083/udp/239.1.1.23:8023$雷蒙影视•IPV4『线路4』
CCTV17农业农村高清,http://223.10.39.207:8082/udp/239.1.1.23:8023$雷蒙影视•IPV4『线路5』
CCTV17农业农村高清,http://116.21.87.83:8888/udp/239.77.1.121:5146$雷蒙影视•IPV4『线路6』
CCTV17农业农村高清,http://116.21.87.83:8889/udp/239.77.1.121:5146$雷蒙影视•IPV4『线路7』
CCTV17农业农村高清,http://183.30.199.99:8886/udp/239.77.1.121:5146$雷蒙影视•IPV4『线路8』
CCTV17农业农村高清,http://171.213.130.23:8088/udp/239.93.0.92:5140$雷蒙影视•IPV4『线路9』
CCTV17农业农村高清,http://221.237.92.253:9999/udp/239.93.0.92:5140$雷蒙影视•IPV4『线路10』
CCTV17农业农村高清,http://222.211.162.3:8888/udp/239.93.0.92:5140$雷蒙影视•IPV4『线路11』
CCTV17农业农村高清,http:///udp/239.76.245.238:1234$雷蒙影视•IPV4『线路12』
📡卫视,#genre#
湖南卫视,http://39.164.174.139:5000/nl.m3u8?id=HNWSHD$雷蒙影视•IPV4『线路1』
湖南卫视,http://171.15.18.199:8180/TV00000000000000000018@HHZT$雷蒙影视•IPV4『线路2』
湖南卫视,http://n1.gzbody.com:85/rtp/239.77.1.5:5146$雷蒙影视•IPV4『线路3』
湖南卫视,http://n1.gzbody.com:85/rtp/239.77.0.88:5146$雷蒙影视•IPV4『线路4』
湖南卫视,http://8.138.7.223/tv/migu3.php?id=hunws$雷蒙影视•IPV4『线路5』
湖南卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226307/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路6』
湖南卫视,http://60.223.224.176:8888/newlive/live/hls/22/live.m3u8$雷蒙影视•IPV4『线路7』
湖南卫视,http://111.160.17.2:59901/tsfile/live/0001_50.m3u8$雷蒙影视•IPV4『线路8』
湖南卫视,http://1.197.249.194:9901/tsfile/live/0128_1.m3u8$雷蒙影视•IPV4『线路9』
湖南卫视,http://39.134.67.108/PLTV/88888888/224/3221226000/1.m3u8$雷蒙影视•IPV4『线路10』
湖南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225610/.m3u8$雷蒙影视•IPV4『线路11』
湖南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226307/.m3u8$雷蒙影视•IPV4『线路12』
湖南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226430/.m3u8$雷蒙影视•IPV4『线路13』
湖南卫视,http://112.6.197.24:9921/hls/16/index.m3u8$雷蒙影视•IPV4『线路14』
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路15』
湖南卫视,http://183.11.239.36:808/hls/36/index.m3u8$雷蒙影视•IPV4『线路16』
湖南卫视,http://58.17.48.228:808/hls/31/index.m3u8$雷蒙影视•IPV4『线路17』
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/22/live.m3u8$雷蒙影视•IPV4『线路18』
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/50/live.m3u8$雷蒙影视•IPV4『线路19』
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
湖南卫视,http://222.134.245.16:9901/tsfile/live/0128_1.m3u8$雷蒙影视•IPV4『线路21』
湖南卫视,http://58.46.28.146:9999/tsfile/live/0128_1.m3u8$雷蒙影视•IPV4『线路22』
湖南卫视,http://222.240.82.92:9901/tsfile/live/0128_1.m3u8$雷蒙影视•IPV4『线路23』
湖南卫视,http://113.64.146.99:9901/hls/56/index.m3u8$雷蒙影视•IPV4『线路24』
湖南卫视,http://183.255.10.86:6610/200000001898/460000089800010058/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路25』
湖南卫视,http://183.255.10.123:6610/200000001898/460000089800010224/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路26』
湖南卫视,http://tvbox6.com/tv/bfgd.php?id=086$雷蒙影视•IPV4『线路27』
湖南卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_HUNAN-HQ/G_HUNAN-HQ.m3u8$雷蒙影视•IPV4『线路28』
湖南卫视,https://nptv.freetv.top/nptv/hunan.m3u8$雷蒙影视•IPV4『线路29』
湖南卫视,http://114.243.98.140:8888/rtp/239.3.1.132:8012###HLS\\n$雷蒙影视•IPV4『线路30』
湖南卫视,http://222.129.139.147:9000/rtp/239.3.1.132:8012###HLS\\n$雷蒙影视•IPV4『线路31』
湖南卫视,http://123.112.242.179:5555/rtp/239.3.1.132:8012###HLS\\n$雷蒙影视•IPV4『线路32』
湖南卫视,http://110.42.96.4:44801/5000000004000006692/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路33』
湖南卫视,http://110.42.96.4:44801/6000000001000018044/wasusyt/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路34』
湖南卫视,http://110.42.96.4:44801/1000000001000032695/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路35』
湖南卫视,http://110.42.96.4:44801/1000000005000265024/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路36』
湖南卫视,http://110.42.96.4:44801/5000000010000030452/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路37』
湖南卫视,http://110.42.96.4:44801/1000000001000009115/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路38』
湖南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HUNANHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路39』
湖南卫视,http://8.146.211.219:2001/live_tv?pid=600002475###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路40』
湖南卫视,https://345iptv.com/?act=play&token=45e27df32846f25cda826c44425df4ee&tid=ws&id=1&p=0###WEB\\n$雷蒙影视•IPV4『线路41』
湖南卫视,http://joyznm.i234.me:20000/udp/239.3.1.18:8268##des:720P###HLS\\n$雷蒙影视•IPV4『线路42』
湖南卫视,http://joyznm.i234.me:20000/udp/239.3.1.132:8012###des:1080P###HLS\\n$雷蒙影视•IPV4『线路43』
湖南卫视,https://www.yangshipin.cn/tv/home?pid=600002475###WEB\\n$雷蒙影视•IPV4『线路44』
湖南卫视,http:///udp/239.45.3.228:5140$雷蒙影视•IPV4『线路45』
湖南卫视,http://221.196.34.247:4022/udp/225.1.1.114:5002$雷蒙影视•IPV4『线路46』
湖南卫视,http://123.101.98.129:2000/rtp/239.16.20.72:10720$雷蒙影视•IPV4『线路47』
湖南卫视,http://123.101.98.129:2000/rtp/239.16.10.6:2000$雷蒙影视•IPV4『线路48』
湖南卫视,http://106.42.108.91:2000/rtp/239.16.20.72:10720$雷蒙影视•IPV4『线路49』
湖南卫视,http://106.42.108.91:2000/rtp/239.16.10.6:2000$雷蒙影视•IPV4『线路50』
湖南卫视,http://123.101.98.163:2000/rtp/239.16.20.72:10720$雷蒙影视•IPV4『线路51』
湖南卫视,http://123.101.98.163:2000/rtp/239.16.10.6:2000$雷蒙影视•IPV4『线路52』
湖南卫视,http://116.21.87.83:8888/udp/239.77.0.46:5146$雷蒙影视•IPV4『线路53』
湖南卫视,http://116.21.87.83:8888/udp/239.77.1.29:5146$雷蒙影视•IPV4『线路54』
湖南卫视,http://116.21.87.83:8889/udp/239.77.0.46:5146$雷蒙影视•IPV4『线路55』
湖南卫视,http://116.21.87.83:8889/udp/239.77.1.29:5146$雷蒙影视•IPV4『线路56』
湖南卫视,http://183.30.199.99:8886/udp/239.77.0.46:5146$雷蒙影视•IPV4『线路57』
湖南卫视,http://183.30.199.99:8886/udp/239.77.1.29:5146$雷蒙影视•IPV4『线路58』
湖南卫视,http://183.155.254.220:9999/rtp/233.50.201.103:5140$雷蒙影视•IPV4『线路59』
湖南卫视,http://115.230.188.101:9999/rtp/233.50.201.103:5140$雷蒙影视•IPV4『线路60』
湖南卫视,http://115.220.243.30:9999/rtp/233.50.201.103:5140$雷蒙影视•IPV4『线路61』
湖南卫视,http:///rtp/239.254.96.139:8908$雷蒙影视•IPV4『线路62』
湖南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.31:8180$雷蒙影视•IPV4『线路63』
湖南卫视,http://60.164.229.62:4040/udp/239.255.30.136:8231$雷蒙影视•IPV4『线路64』
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8$雷蒙影视•IPV4『线路65』
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8$雷蒙影视•IPV4『线路66』
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8$雷蒙影视•IPV4『线路67』
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8$雷蒙影视•IPV4『线路68』
湖南卫视,http://113.64.94.175:9901/tsfile/live/1044_1.m3u8$雷蒙影视•IPV4『线路69』
湖南卫视,http://220.169.100.41:10087/udp/239.76.246.100:1234$雷蒙影视•IPV4『线路70』
湖南卫视,http://220.169.100.41:10087/udp/239.76.253.101:9000$雷蒙影视•IPV4『线路71』
湖南卫视,http://220.169.100.41:10087/udp/239.76.253.100:9000$雷蒙影视•IPV4『线路72』
湖南卫视,http://zqh2333.top:2222/rtp/239.93.24.88:5140$雷蒙影视•IPV4『线路73』
湖南卫视,http://220.169.100.41:10087/udp/239.76.251.85:9000$雷蒙影视•IPV4『线路74』
湖南卫视,http://59.35.185.47:8188/udp/239.77.1.5:5146$雷蒙影视•IPV4『线路75』
湖南卫视,http://220.169.100.41:10087/udp/239.76.246.101:1234$雷蒙影视•IPV4『线路76』
湖南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=18$雷蒙影视•IPV4『线路77』
湖南卫视,http://39.164.180.36:19901/tsfile/live/0128_2.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路78』
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路79』
湖南卫视,http://8.138.7.223/tv/dl/careryun.php?id=21$雷蒙影视•IPV4『线路80』
湖南卫视,http://smart.tv.home.kg/smtv.php?id=hunan_twn$雷蒙影视•IPV4『线路81』
湖南卫视,http://39.164.180.36:19901/tsfile/live/0128_2.m3u8$雷蒙影视•IPV4『线路82』
湖南卫视,http://61.138.128.226:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路83』
湖南卫视,http://101.66.199.28:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路84』
湖南卫视,http://101.66.195.165:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路85』
浙江卫视,http://8.138.7.223/tv/zjws.m3u8$雷蒙影视•IPV4『线路1』
浙江卫视,http://39.164.174.139:5000/nl.m3u8?id=ZJWSHD$雷蒙影视•IPV4『线路2』
浙江卫视,http://171.15.18.199:8180/TV00000000000000000020@HHZT$雷蒙影视•IPV4『线路3』
浙江卫视,http://n1.gzbody.com:85/rtp/239.77.0.89:5146$雷蒙影视•IPV4『线路4』
浙江卫视,http://n1.gzbody.com:85/rtp/239.77.1.33:5146$雷蒙影视•IPV4『线路5』
浙江卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226339/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路6』
浙江卫视,http://60.223.224.176:8888/newlive/live/hls/23/live.m3u8$雷蒙影视•IPV4『线路7』
浙江卫视,http://111.160.17.2:59901/tsfile/live/0001_40.m3u8$雷蒙影视•IPV4『线路8』
浙江卫视,http://1.197.249.194:9901/tsfile/live/0124_1.m3u8$雷蒙影视•IPV4『线路9』
浙江卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=23$雷蒙影视•IPV4『线路10』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$雷蒙影视•IPV4『线路11』
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8$雷蒙影视•IPV4『线路12』
浙江卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225612/.m3u8$雷蒙影视•IPV4『线路13』
浙江卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226339/.m3u8$雷蒙影视•IPV4『线路14』
浙江卫视,http://112.6.197.24:9921/hls/17/index.m3u8$雷蒙影视•IPV4『线路15』
浙江卫视,http://116.9.204.242:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路16』
浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8$雷蒙影视•IPV4『线路17』
浙江卫视,http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8$雷蒙影视•IPV4『线路18』
浙江卫视,http://111.160.17.2:59901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路19』
浙江卫视,http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路20』
浙江卫视,http://222.134.245.16:9901/tsfile/live/0124_1.m3u8$雷蒙影视•IPV4『线路21』
浙江卫视,http://113.64.146.99:9901/hls/57/index.m3u8$雷蒙影视•IPV4『线路22』
浙江卫视,http://183.255.10.74:6610/200000001898/460000089800010070/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路23』
浙江卫视,http://tvbox6.com/tv/bfgd.php?id=094$雷蒙影视•IPV4『线路24』
浙江卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_ZHEJIANG-HQ/G_ZHEJIANG-HQ.m3u8$雷蒙影视•IPV4『线路25』
浙江卫视,https://nptv.freetv.top/nptv/zhejiang.m3u8$雷蒙影视•IPV4『线路26』
浙江卫视,http://114.243.98.140:8888/rtp/239.3.1.137:8036###HLS\\n$雷蒙影视•IPV4『线路27』
浙江卫视,http://222.129.139.147:9000/rtp/239.3.1.137:8036###HLS\\n$雷蒙影视•IPV4『线路28』
浙江卫视,http://123.112.242.179:5555/rtp/239.3.1.137:8036###HLS\\n$雷蒙影视•IPV4『线路29』
浙江卫视,http://110.42.96.4:44801/5000000004000007275/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路30』
浙江卫视,http://110.42.96.4:44801/6000000001000032070/wasusyt/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路31』
浙江卫视,http://110.42.96.4:44801/1000000001000014260/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路32』
浙江卫视,http://110.42.96.4:44801/1000000005000265031/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路33』
浙江卫视,http://110.42.96.4:44801/5000000010000017320/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路34』
浙江卫视,http://110.42.96.4:44801/1000000001000009806/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路35』
浙江卫视,http://jxcbn.ws-cdn.gitv.tv/hls/ZHEJHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路36』
浙江卫视,http://8.146.211.219:2001/live_tv?pid=600002520###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路37』
浙江卫视,https://345iptv.com/?act=play&token=c414ed899b2449ada4b7ee5f2819a02d&tid=ws&id=3&p=0###WEB\\n$雷蒙影视•IPV4『线路38』
浙江卫视,http://joyznm.i234.me:20000/udp/239.3.1.19:8284##des:720P###HLS\\n$雷蒙影视•IPV4『线路39』
浙江卫视,http://joyznm.i234.me:20000/udp/239.3.1.137:8036###des:1080P###HLS\\n$雷蒙影视•IPV4『线路40』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8###HLS\\n$雷蒙影视•IPV4『线路41』
浙江卫视,https://media.hndyjyfw.gov.cn/live/jz-zhejiangweishi/live.m3u8###WEB\\n$雷蒙影视•IPV4『线路42』
浙江卫视,https://www.yangshipin.cn/tv/home?pid=600002520###WEB\\n$雷蒙影视•IPV4『线路43』
浙江卫视,http:///udp/239.45.3.178:5140$雷蒙影视•IPV4『线路44』
浙江卫视,http://221.196.34.247:4022/udp/225.1.1.112:5002$雷蒙影视•IPV4『线路45』
浙江卫视,http://123.101.98.129:2000/rtp/239.16.20.71:10710$雷蒙影视•IPV4『线路46』
